name,kana,lat,lng,closed
西尾,にしお,34.863917,137.057789,0
福地,ふくち,34.844663,137.048579,0
上横須賀,かみよこすか,34.829941,137.071883,0
吉良吉田,きらよしだ,34.794043,137.071017,0
三河鳥羽,みかわとば,34.793214,137.104984,0
西幡豆,にしはず,34.792431,137.121271,0
東幡豆,ひがしはず,34.789693,137.145645,0
こどもの国,こどものくに,34.788791,137.162721,0
西浦,にしうら,34.79003,137.178617,0
形原,かたはら,34.798607,137.184594,0
三河鹿島,みかわかしま,34.813313,137.189687,0
碧南,へきなん,34.874041,136.985613,0
碧南中央,へきなんちゅうおう,34.887395,136.989476,0
新川町,しんかわまち,34.896619,136.990312,0
北新川,きたしんかわ,34.906018,136.992475,0
高浜港,たかはまみなと,34.921536,136.989391,0
三河高浜,みかわたかはま,34.930796,136.989954,0
吉浜,よしはま,34.946327,136.98919,0
小垣江,おがきえ,34.9639,136.995455,0
刈谷市,かりやし,34.984803,136.993844,0
重原,しげはら,34.994824,137.023727,0
三河知立,みかわちりゅう,35.005741,137.0555,0
三河八橋,みかわやつはし,35.010913,137.077147,0
若林,わかばやし,35.026284,137.095851,0
竹村,たけむら,35.040067,137.11476,0
土橋,つちはし,35.058179,137.129572,0
上挙母,うわごろも,35.071854,137.154453,0
豊田市,とよたし,35.087305,137.156227,0
梅坪,うめつぼ,35.099654,137.162206,0
越戸,こしど,35.10769,137.180178,0
平戸橋,ひらとばし,35.114628,137.184725,0
猿投,さなげ,35.122613,137.178739,0
上豊田,かみとよた,35.116168,137.15535,0
浄水,じょうすい,35.121298,137.137186,0
三好ヶ丘,みよしがおか,35.126918,137.111219,0
黒笹,くろざさ,35.127681,137.091365,0
米野木,こめのき,35.123728,137.06702,0
日進,にっしん,35.118378,137.04878,0
赤池,あかいけ,35.121097,137.017978,0
常滑,とこなめ,34.891167,136.834992,0
りんくう常滑,りんくうとこなめ,34.87967,136.828164,0
中部国際空港,ちゅうぶこくさいくうこう,34.859262,136.816382,0
豊田本町,とよだほんまち,35.113586,136.910877,0
道徳,どうとく,35.105712,136.909409,0
大江,おおえ,35.093258,136.912758,0
大同町,だいどうちょう,35.080268,136.909314,0
柴田,しばた,35.072774,136.909126,0
名和,なわ,35.060914,136.911709,0
聚楽園,しゅうらくえん,35.042857,136.90304,0
新日鉄前,しんにってつまえ,35.035161,136.899491,0
太田川,おおたがわ,35.020221,136.892504,0
尾張横須賀,おわりよこすか,35.010132,136.885655,0
寺本,てらもと,35.000191,136.875498,0
朝倉,あさくら,34.993858,136.863419,0
古見,こみ,34.987809,136.856673,0
長浦,ながうら,34.978432,136.847808,0
日長,ひなが,34.96162,136.832152,0
新舞子,しんまいこ,34.949689,136.828669,0
大野町,おおのまち,34.935441,136.827641,0
西ノ口,にしのくち,34.926759,136.82663,0
蒲池,かばいけ,34.915408,136.825536,0
榎戸,えのきど,34.90489,136.82822,0
多屋,たや,34.896983,136.830695,0
高横須賀,たかよこすか,35.009608,136.893696,0
加木屋中ノ池,かぎやなかのいけ,35.000014,136.902462,0
南加木屋,みなみかぎや,34.989216,136.906853,0
八幡新田,やわたしんでん,34.973674,136.912578,0
巽ヶ丘,たつみがおか,34.962265,136.915556,0
白沢,しらさわ,34.955219,136.91537,0
坂部,さかべ,34.941579,136.916562,0
阿久比,あぐい,34.931256,136.918517,0
植大,うえだい,34.917457,136.923448,0
半田口,はんだぐち,34.909111,136.925462,0
住吉町,すみよしちょう,34.902042,136.925684,0
知多半田,ちたはんだ,34.893931,136.925954,0
成岩,ならわ,34.886209,136.921879,0
青山,あおやま,34.878132,136.917,0
上ゲ,あげ,34.858389,136.916403,0
知多武豊,ちたたけとよ,34.850732,136.916439,0
富貴,ふき,34.828823,136.917043,0
河和口,こうわぐち,34.797805,136.918618,0
河和,こうわ,34.777771,136.912528,0
上野間,かみのま,34.807284,136.866854,0
美浜緑苑,みはまりょくえん,34.80028,136.863063,0
知多奥田,ちたおくだ,34.787617,136.864488,0
野間,のま,34.7723,136.860683,0
内海,うつみ,34.744631,136.875544,0
東名古屋港,ひがしなごやこう,35.089091,136.899255,0
栄町,さかえまち,35.170567,136.908962,0
栄,さかえ,35.16999,136.908031,0
東大手,ひがしおおて,35.183727,136.908376,0
清水,しみず,35.187152,136.913814,0
尼ヶ坂,あまがさか,35.187957,136.91928,0
森下,もりした,35.188299,136.929657,0
矢田,やだ,35.193699,136.947802,0
守山自衛隊前,もりやまじえいたいまえ,35.196258,136.957843,0
守山,もりやま,35.197431,136.956639,0
瓢箪山,ひょうたんやま,35.197222,136.965048,0
小幡,おばた,35.200216,136.975769,0
喜多山,きたやま,35.205099,136.987735,0
大森・金城学院前,おおもり・きんじょうがくいんまえ,35.206934,136.996465,0
印場,いんば,35.211085,137.011132,0
旭前,あさひまえ,35.214162,137.019706,0
尾張旭,おわりあさひ,35.216743,137.036393,0
三郷,さんごう,35.216258,137.052352,0
水野,みずの,35.224296,137.069659,0
新瀬戸,しんせと,35.225485,137.077639,0
瀬戸市,せとし,35.225921,137.078452,0
瀬戸市役所前,せとしやくしょまえ,35.224986,137.084177,0
尾張瀬戸,おわりせと,35.225094,137.09727,0
甚目寺,じもくじ,35.195953,136.825492,0
七宝,しっぽう,35.195775,136.806413,0
木田,きだ,35.195328,136.787865,0
青塚,あおつか,35.198674,136.76708,0
勝幡,しょばた,35.195143,136.750082,0
藤浪,ふじなみ,35.188911,136.738766,0
津島,つしま,35.177982,136.730995,0
五ノ三,ごのさん,35.129838,136.711464,0
佐屋,さや,35.147552,136.716612,0
日比野,ひびの,35.163258,136.728351,0
町方,まちかた,35.18898,136.727551,0
六輪,ろくわ,35.202395,136.729306,0
渕高,ふちだか,35.213944,136.727256,0
丸渕,まるぶち,35.222635,136.728991,0
上丸渕,かみまるぶち,35.233809,136.732521,0
森上,もりかみ,35.247229,136.736698,0
山崎,やまざき,35.256548,136.739372,0
玉野,たまの,35.266327,136.747982,0
萩原,はぎわら,35.277157,136.757703,0
二子,ふたご,35.283986,136.766268,0
苅安賀,かりやすか,35.287194,136.778275,0
観音寺,かんのんじ,35.289716,136.786191,0
西一宮,にしいちのみや,35.307603,136.791948,0
開明,かいめい,35.31926,136.7741,0
奥町,おくちょう,35.32434,136.761092,0
玉ノ井,たまのい,35.334887,136.757968,0
下小田井,しもおたい,35.201878,136.870638,0
中小田井,なかおたい,35.214647,136.876772,0
上小田井,かみおたい,35.223482,136.876941,0
西春,にしはる,35.244627,136.871235,0
徳重・名古屋芸大,とくしげ・なごやげいだい,35.256045,136.873384,0
大山寺,たいさんじ,35.263508,136.874748,0
岩倉,いわくら,35.277972,136.873511,0
石仏,いしぼとけ,35.295545,136.871144,0
布袋,ほてい,35.317135,136.872987,0
江南,こうなん,35.33475,136.872109,0
柏森,かしわもり,35.344807,136.900181,0
扶桑,ふそう,35.359557,136.91597,0
木津用水,こつようすい,35.366914,136.925977,0
犬山口,いぬやまぐち,35.374212,136.939945,0
犬山,いぬやま,35.379871,136.945536,0
犬山遊園,いぬやまゆうえん,35.390331,136.946894,0
鵜沼宿,うぬまじゅく,35.400015,136.932567,0
羽場,はば,35.40119,136.921535,0
苧ヶ瀬,おがせ,35.403273,136.912266,0
二十軒,にじっけん,35.400098,136.889307,0
三柿野,みかきの,35.400156,136.876084,0
六軒,ろっけん,35.40105,136.861554,0
各務原市役所前,かかみがはらしやくしょまえ,35.400869,136.847067,0
市民公園前,しみんこうえんまえ,35.400572,136.841829,0
新加納,しんかのう,35.39938,136.824414,0
高田橋,たかだばし,35.398383,136.811488,0
手力,てぢから,35.398269,136.804472,0
切通,きりどおし,35.400257,136.79564,0
細畑,ほそばた,35.401637,136.785141,0
田神,たがみ,35.411261,136.772189,0
富岡前,とみおかまえ,35.379508,136.962112,0
善師野,ぜんじの,35.389744,136.980027,0
西可児,にしかに,35.404685,137.010616,0
可児川,かにがわ,35.41812,137.01847,0
日本ライン今渡,にほんらいんいまわたり,35.432302,137.036818,0
明智,あけち,35.433208,137.087295,0
顔戸,ごうど,35.434522,137.105154,0
御嵩口,みたけぐち,35.431281,137.121741,0
御嵩,みたけ,35.429723,137.127527,0
上飯田,かみいいだ,35.203845,136.929642,0
味鋺,あじま,35.222478,136.936113,0
味美,あじよし,35.235209,136.937134,0
春日井,かすがい,35.25035,136.936228,0
牛山,うしやま,35.264014,136.931356,0
間内,まない,35.271585,136.9312,0
小牧口,こまきぐち,35.281717,136.927675,0
小牧,こまき,35.28915,136.928461,0
小牧原,こまきはら,35.300145,136.935836,0
味岡,あじおか,35.309301,136.940304,0
田県神社前,たがたじんじゃまえ,35.317422,136.943675,0
楽田,がくでん,35.330548,136.950101,0
羽黒,はぐろ,35.351519,136.952486,0
西笠松,にしかさまつ,35.36906,136.757901,0
柳津,やないづ,35.365114,136.73965,0
南宿,みなみじゅく,35.347869,136.728604,0
須賀,すか,35.340192,136.726805,0
不破一色,ふわいしき,35.332959,136.721897,0
竹鼻,たけはな,35.326734,136.706399,0
羽島市役所前,はしましやくしょまえ,35.321924,136.70003,0
江吉良,えぎら,35.31543,136.699686,0
新羽島,しんはしま,35.315471,136.686582,0
大阪難波,おおさかなんば,34.667113,135.499144,0
なんば,なんば,34.666316,135.500277,0
近鉄日本橋,きんてつにっぽんばし,34.666949,135.505818,0
日本橋,にっぽんばし,34.667146,135.506635,0
大阪上本町,おおさかうえほんまち,34.665513,135.522189,0
今里,いまざと,34.664788,135.549917,0
布施,ふせ,34.664092,135.563516,0
大和西大寺,やまとさいだいじ,34.69358,135.783169,0
尼ヶ辻,あまがつじ,34.681109,135.783519,0
西ノ京,にしのきょう,34.670652,135.783186,0
九条,くじょう,34.659523,135.782894,0
近鉄郡山,きんてつこおりやま,34.646041,135.780756,0
筒井,つつい,34.620152,135.78067,0
平端,ひらはた,34.606712,135.782804,0
ファミリー公園前,ふぁみりーこうえんまえ,34.597968,135.784987,0
結崎,ゆうざき,34.584586,135.784782,0
石見,いわみ,34.571499,135.785765,0
田原本,たわらもと,34.553068,135.790837,0
西田原本,にしたわらもと,34.553909,135.789512,0
笠縫,かさぬい,34.541422,135.794076,0
新ノ口,にのくち,34.525332,135.794631,0
大和八木,やまとやぎ,34.513208,135.791484,0
八木西口,やぎにしぐち,34.509309,135.790707,0
畝傍御陵前,うねびごりょうまえ,34.492758,135.794254,0
橿原神宮前,かしはらじんぐうまえ,34.483987,135.79434,0
河堀口,こぼれぐち,34.641166,135.524237,0
北田辺,きたたなべ,34.632184,135.528934,0
今川,いまがわ,34.626226,135.531148,0
針中野,はりなかの,34.616969,135.533078,0
矢田,やた,34.605926,135.532942,0
河内天美,かわちあまみ,34.585823,135.535509,0
布忍,ぬのせ,34.577824,135.539415,0
高見ノ里,たかみのさと,34.575232,135.546189,0
河内松原,かわちまつばら,34.575563,135.557097,0
恵我ノ荘,えがのしょう,34.573591,135.572751,0
高鷲,たかわし,34.571602,135.584503,0
藤井寺,ふじいでら,34.571669,135.594046,0
土師ノ里,はじのさと,34.571603,135.615622,0
道明寺,どうみょうじ,34.56834,135.620399,0
古市,ふるいち,34.55416,135.609092,0
駒ヶ谷,こまがたに,34.545751,135.621999,0
上ノ太子,かみのたいし,34.532974,135.637634,0
二上山,にじょうざん,34.53907,135.685974,0
二上神社口,にじょうじんじゃぐち,34.532104,135.69414,0
当麻寺,たいまでら,34.516412,135.705897,0
磐城,いわき,34.511302,135.710869,0
尺土,しゃくど,34.508577,135.721404,0
高田市,たかだし,34.507145,135.742119,0
浮孔,うきあな,34.498077,135.754749,0
坊城,ぼうじょう,34.493577,135.764876,0
橿原神宮西口,かしはらじんぐうにしぐち,34.486187,135.781372,0
播磨,はりま,35.078242,136.674595,0
下深谷,しもふかや,35.096179,136.661818,0
下野代,しものしろ,35.115899,136.647235,0
多度,たど,35.133855,136.640594,0
美濃松山,みのまつやま,35.160724,136.632644,0
石津,いしづ,35.181032,136.627765,0
美濃山崎,みのやまざき,35.198658,136.621595,0
駒野,こまの,35.22385,136.603389,0
美濃津屋,みのつや,35.251532,136.566651,0
養老,ようろう,35.28693,136.556739,0
美濃高田,みのたかだ,35.309074,136.563602,0
烏江,からすえ,35.305346,136.592258,0
大外羽,おおとば,35.315092,136.597382,0
友江,ともえ,35.326501,136.600672,0
美濃青柳,みのやなぎ,35.343591,136.603797,0
西大垣,にしおおがき,35.360298,136.603363,0
室,むろ,35.367272,136.606209,0
北大垣,きたおおがき,35.375349,136.601979,0
東赤坂,ひがしあかさか,35.39414,136.600971,0
広神戸,ひろごうど,35.419651,136.602096,0
北神戸,きたごうど,35.430013,136.59441,0
池野,いけの,35.436512,136.578712,0
北池野,きたいけの,35.44335,136.573673,0
美濃本郷,みのほんごう,35.449874,136.571826,0
揖斐,いび,35.470314,136.572536,0
長瀬,ながせ,34.64988,135.577612,0
弥刀,みと,34.641337,135.583412,0
久宝寺口,きゅうほうじぐち,34.634593,135.590548,0
近鉄八尾,きんてつやお,34.62978,135.603591,0
河内山本,かわちやまもと,34.627892,135.619317,0
高安,たかやす,34.619376,135.624403,0
恩智,おんぢ,34.609747,135.626308,0
法善寺,ほうぜんじ,34.595176,135.626331,0
堅下,かたしも,34.588246,135.627331,0
安堂,あんどう,34.580213,135.629064,0
河内国分,かわちこくぶ,34.566754,135.635684,0
大阪教育大前,おおさかきょういくだいまえ,34.555366,135.645139,0
関屋,せきや,34.553688,135.667778,0
二上,にじょう,34.546511,135.68811,0
近鉄下田,きんてつしもだ,34.541478,135.704033,0
五位堂,ごいどう,34.534763,135.717937,0
築山,つきやま,34.526125,135.733036,0
大和高田,やまとたかだ,34.519757,135.742264,0
松塚,まつづか,34.520601,135.761507,0
真菅,ますが,34.519585,135.772806,0
耳成,みみなし,34.512409,135.815071,0
大福,だいふく,34.512851,135.829756,0
大和朝倉,やまとあさくら,34.51602,135.868933,0
長谷寺,はせでら,34.526889,135.906453,0
榛原,はいばら,34.529887,135.954747,0
室生口大野,むろうぐちおおの,34.566109,136.015252,0
三本松,さんぼんまつ,34.578571,136.035851,0
赤目口,あかめぐち,34.599467,136.073897,0
名張,なばり,34.621612,136.095753,0
桔梗が丘,ききょうがおか,34.641297,136.112639,0
美旗,みはた,34.662989,136.133022,0
伊賀神戸,いがかんべ,34.673639,136.152854,0
青山町,あおやまちょう,34.672848,136.177763,0
伊賀上津,いがこうづ,34.682695,136.205088,0
西青山,にしあおやま,34.676518,136.237988,0
東青山,ひがしあおやま,34.675599,136.321627,0
榊原温泉口,さかきばらおんせんぐち,34.67468,136.348576,0
大三,おおみつ,34.664058,136.368896,0
伊勢石橋,いせいしばし,34.656783,136.408034,0
伊勢中川,いせなかがわ,34.635028,136.477894,0
新居,にい,34.786338,136.115903,0
西大手,にしおおて,34.766923,136.124675,0
上野市,うえのし,34.767654,136.129419,0
広小路,ひろこうじ,34.767054,136.134427,0
茅町,かやまち,34.761524,136.135732,0
桑町,くわまち,34.754164,136.136621,0
猪田道,いだみち,34.735424,136.140352,0
市部,いちべ,34.726245,136.148661,0
依那古,いなこ,34.715199,136.15318,0
丸山,まるやま,34.704381,136.157461,0
上林,うえばやし,34.694998,136.161219,0
比土,ひど,34.675828,136.16047,0
